,ownership,n_lil,ha_lil,E4_ownership_BAU_v4,n_big,ha_big,Rx,harvest_area_percent,harvest_area,proportion,harvest_area_revised,,,,
1,1,25279,2275.11,1,21686,158090.94,NA,NA,NA,0.014391147,NA,,,,
2,2,801797,72161.73,2,107098,780744.42,kmc_fed,0.85,0.0085,0.092426828,0.079,613.374705,57.0077667,613.374705,6636.32757
3,2,801797,72161.73,2,107098,780744.42,sod_sanit_fed,0.253,0.00253,0.092426828,0.023,,,,
4,2,801797,72161.73,2,107098,780744.42,pinulamb_release_fed,0.253,0.00253,0.092426828,0.023,,,,
5,2,801797,72161.73,2,107098,780744.42,firerisk_light-thinning,1.204,0.01204,0.092426828,0.111,,,,
6,2,801797,72161.73,2,107098,780744.42,firerisk_moderate-thinning,1.198,0.01198,0.092426828,0.111,,,,
7,3,9867,888.03,3,2074,15119.46,NA,NA,NA,0.058734241,NA,,,,
8,4,188,16.92,4,7824,57036.96,tribal,1.357,0.01357,0.00029665,0.000,,,,
9,5,75102,6759.18,5,89378,651565.62,pif,2.4,0.024,0.010373752,0.025,,,,
10,5,75102,6759.18,5,89378,651565.62,Salvage_plant,0.5,0.005,0.010373752,0.005,,,,
11,6,40367,3633.03,6,38356,279615.24,pnif,1.307,0.01307,0.012992961,0.017,,,,
12,6,40367,3633.03,6,38356,279615.24,Salvage_plant,0.5,0.005,0.012992961,0.006,,,,
13,7,106894,9620.46,7,31733,231333.57,kmc_fed,0.85,0.0085,0.04158696,0.035,,,,
14,7,106894,9620.46,7,31733,231333.57,sod_sanit_fed,0.153,0.00153,0.04158696,0.006,,,,
15,7,106894,9620.46,7,31733,231333.57,pinulamb_release_fed,0.153,0.00153,0.04158696,0.006,,,,
16,7,106894,9620.46,7,31733,231333.57,rxfire,0.217,0.00217,0.04158696,0.009,,,,
17,7,106894,9620.46,7,31733,231333.57,mxfire,0.115,0.00115,0.04158696,0.005,,,,
18,7,106894,9620.46,7,31733,231333.57,firerisk_light-thinning,0.618,0.00618,0.04158696,0.026,,,,
19,7,106894,9620.46,7,31733,231333.57,firerisk_moderate-thinning,1.099,0.01099,0.04158696,0.046,,,,
20,7,106894,9620.46,7,31733,231333.57,Salvage_plant,0.5,0.005,0.04158696,0.021,,,,
21,8,128710,11583.9,8,24050,175324.5,rxfire,0.216,0.00216,0.066071199,0.014,,,,
22,8,128710,11583.9,8,24050,175324.5,mxfire,0.115,0.00115,0.066071199,0.008,,,,
23,8,128710,11583.9,8,24050,175324.5,firerisk_light-thinning,0.624,0.00624,0.066071199,0.041,,,,
24,8,128710,11583.9,8,24050,175324.5,firerisk_moderate-thinning,0.635,0.00635,0.066071199,0.042,,,,
25,9,371100,33399,9,28517,207888.93,NA,NA,NA,0.160657905,NA,,,,
26,10,346467,31182.03,10,92015,670789.35,NA,NA,NA,0.046485577,NA,,,,
27,NA,6922419,623017.71,NA,277863,2025621.27,NA,NA,NA,0.307568705,NA,,,,
,,,,,,,,,,,,,,,
